,time,current,mrpm,T,T1,T2
0,0,75,150,40.0,40.0,40.0
1,1,75,150,40.078652771340586,40.000894557861734,40.07775821347885
2,2,75,150,40.15729735667331,40.001789106822464,40.15550824985085
3,3,75,150,40.235933756858174,40.00268364688228,40.2332501099759
4,4,75,150,40.314561972755115,40.00357817804128,40.31098379471383
5,5,75,150,40.393182005223906,40.004472700299544,40.38870930492436
6,6,75,150,40.471793855124304,40.005367213657166,40.466426641467145
7,7,75,150,40.55039752331595,40.00626171811423,40.54413580520172
8,8,75,150,40.62899301065838,40.007156213670825,40.621836796987544
9,9,75,150,40.707580318011026,40.00805070032704,40.69952961768399
10,10,75,150,40.78615944623331,40.00894517808297,40.77721426815034
11,11,75,150,40.864730396184456,40.00983964693869,40.85489074924577
12,12,75,150,40.94329316872367,40.0107341068943,40.93255906182938
13,13,75,150,41.02184776471006,40.011628557949884,41.010219206760176
14,14,75,150,41.100394185002614,40.01252300010553,41.087871184897075
15,15,75,150,41.178932430460236,40.01341743336133,41.1655149970989
16,16,75,150,41.257462501941774,40.014311857717374,41.24315064422439
17,17,75,150,41.33598440030593,40.01520627317374,41.32077812713219
18,18,75,150,41.41449812641139,40.01610067973053,41.39839744668086
19,19,75,150,41.493003681116676,40.01699507738782,41.47600860372885
20,20,75,150,41.571501065280245,40.017889466145704,41.55361159913454
21,21,75,150,41.64999027976049,40.018783846004276,41.63120643375622
22,22,75,150,41.7284713254157,40.01967821696362,41.70879310845208
23,23,75,150,41.80694420310404,40.02057257902382,41.78637162408022
24,24,75,150,41.88540891368362,40.02146693218497,41.863941981498655
25,25,75,150,41.963865458012464,40.02236127644716,41.941504181565314
26,26,75,150,42.042313836948495,40.02325561181047,42.019058225138025
27,27,75,150,42.12075405134952,40.024149938274995,42.09660411307453
28,28,75,150,42.1991861020733,40.025044255840825,42.17414184623247
29,29,75,150,42.27760998997748,40.025938564508046,42.25167142546943
30,30,75,150,42.35602571591963,40.02683286427675,42.32919285164287
31,31,75,150,42.43443328075719,40.02772715514702,42.40670612561017
32,32,75,150,42.512832685347576,40.02862143711895,42.484211248228625
33,33,75,150,42.59122393054807,40.029515710192626,42.561708220355435
34,34,75,150,42.66960701721584,40.03040997436813,42.63919704284771
35,35,75,150,42.74798194620803,40.03130422964556,42.71667771656247
36,36,75,150,42.82634871838167,40.03219847602501,42.79415024235665
37,37,75,150,42.90470733459364,40.03309271350655,42.87161462108709
38,38,75,150,42.98305779570083,40.03398694209028,42.94907085361054
39,39,75,150,43.06140010255996,40.03488116177629,43.02651894078367
40,40,75,150,43.139734256027694,40.035775372564665,43.10395888346303
41,41,75,150,43.2180602569606,40.036669574455495,43.18139068250511
42,42,75,150,43.29637810621517,40.037563767448866,43.25881433876631
43,43,75,150,43.37468780464778,40.03845795154486,43.336229853102914
44,44,75,150,43.45298935311473,40.03935212674358,43.413637226371144
45,45,75,150,43.53128275247224,40.04024629304511,43.49103645942712
46,46,75,150,43.60956800357641,40.04114045044953,43.568427553126874
47,47,75,150,43.68784510728328,40.042034598956946,43.645810508326335
48,48,75,150,43.766114064448786,40.042928738567426,43.72318532588136
49,49,75,150,43.84437487592879,40.04382286928107,43.80055200664771
50,50,75,150,43.92262754257902,40.04471699109797,43.87791055148106
51,51,75,150,44.00087206525518,40.04561110401821,43.95526096123698
52,52,75,150,44.079108444812846,40.04650520804187,44.03260323677097
53,53,75,150,44.15733668210747,40.04739930316905,44.10993737893842
54,54,75,150,44.23555677799449,40.04829338939984,44.18726338859465
55,55,75,150,44.3137687333292,40.04918746673432,44.26458126659488
56,56,75,150,44.391972548966805,40.05008153517257,44.34189101379423
57,57,75,150,44.47016822576245,40.05097559471471,44.41919263104775
58,58,75,150,44.548355764571184,40.051869645360796,44.49648611921039
59,59,75,150,44.62653516624795,40.05276368711093,44.57377147913701
60,60,75,150,44.704706431647594,40.05365771996521,44.65104871168238
61,61,75,150,44.78286956162488,40.0545517439237,44.728317817701175
62,62,75,150,44.86102455703451,40.055445758986515,44.805578798047996
63,63,75,150,44.939171418731064,40.05633976515373,44.88283165357734
64,64,75,150,45.01731014756905,40.05723376242543,44.96007638514362
65,65,75,150,45.09544074440288,40.05812775080172,45.037312993601155
66,66,75,150,45.17356321008684,40.059021730282666,45.114541479804174
67,67,75,150,45.25167754547519,40.059915700868366,45.19176184460682
68,68,75,150,45.32978375142207,40.06080966255891,45.26897408886315
69,69,75,150,45.40788182878151,40.06170361535439,45.34617821342713
70,70,75,150,45.4859717784075,40.06259755925489,45.42337421915262
71,71,75,150,45.564053601153915,40.0634914942605,45.50056210689341
72,72,75,150,45.642127297874495,40.0643854203713,45.57774187750319
73,73,75,150,45.72019286942296,40.0652793375874,45.65491353183557
74,74,75,150,45.798250316652926,40.06617324590887,45.732077070744054
75,75,75,150,45.87629964041787,40.067067145335805,45.80923249508207
76,76,75,150,45.95434084157125,40.067961035868294,45.88637980570295
77,77,75,150,46.032373920966364,40.06885491750642,45.96351900345994
78,78,75,150,46.11039887945647,40.06974879025027,46.040650089206196
79,79,75,150,46.18841571789473,40.07064265409995,46.11777306379478
80,80,75,150,46.26642443713419,40.07153650905553,46.194887928078664
81,81,75,150,46.344425038027836,40.0724303551171,46.27199468291074
82,82,75,150,46.42241752142856,40.07332419228476,46.3490933291438
83,83,75,150,46.500401888189145,40.07421802055859,46.42618386763055
84,84,75,150,46.57837813916228,40.07511183993868,46.503266299223604
85,85,75,150,46.656346275200605,40.07600565042512,46.58034062477549
86,86,75,150,46.73430629715662,40.07689945201799,46.65740684513864
87,87,75,150,46.8122582058828,40.07779324471739,46.73446496116541
88,88,75,150,46.89020200223146,40.078687028523404,46.81151497370805
89,89,75,150,46.96813768705485,40.07958080343612,46.88855688361873
90,90,75,150,47.04606526120517,40.08047456945563,46.96559069174954
91,91,75,150,47.12398472553447,40.081368326582016,47.042616398952454
92,92,75,150,47.20189608089474,40.08226207481537,47.11963400607937
93,93,75,150,47.2797993281379,40.08315581415578,47.19664351398211
94,94,75,150,47.357694468115724,40.08404954460334,47.273644923512386
95,95,75,150,47.43558150167996,40.08494326615813,47.35063823552183
96,96,75,150,47.513460429682226,40.08583697882024,47.42762345086198
97,97,75,150,47.591331252974044,40.08673068258976,47.50460057038429
98,98,75,150,47.6691939724069,40.08762437746678,47.58156959494012
99,99,75,150,47.74704858883214,40.08851806345139,47.65853052538075
100,100,75,150,47.82489510310103,40.089411740543675,47.73548336255735
101,101,75,150,47.90273351606476,40.090305408743724,47.812428107321026
102,102,75,150,47.98056382857439,40.09119906805162,47.88936476052277
103,103,75,150,48.05838604148096,40.09209271846746,47.9662933230135
104,104,75,150,48.13620015563538,40.092986359991336,48.04321379564405
105,105,75,150,48.21400617188847,40.09387999262333,48.12012617926514
106,106,75,150,48.29180409109095,40.094773616363526,48.19703047472743
107,107,75,150,48.369593914093485,40.09566723121202,48.27392668288146
108,108,75,150,48.4473756417466,40.096560837168894,48.35081480457771
109,109,75,150,48.5251492749008,40.097454434234244,48.427694840666554
110,110,75,150,48.60291481440643,40.09834802240815,48.50456679199828
111,111,75,150,48.6806722611138,40.099241601690714,48.581430659423084
112,112,75,150,48.75842161587309,40.10013517208201,48.65828644379108
113,113,75,150,48.83616287953441,40.10102873358213,48.73513414595228
114,114,75,150,48.91389605294779,40.10192228619117,48.81197376675662
115,115,75,150,48.99162113696315,40.10281582990921,48.88880530705394
116,116,75,150,49.069338132430346,40.10370936473634,48.965628767694
117,117,75,150,49.1470470401991,40.10460289067265,49.042444149526446
118,118,75,150,49.224747861119084,40.10549640771823,49.119251453400864
119,119,75,150,49.3024405960399,40.106389915873166,49.196050680166735
120,120,75,150,49.380125245811,40.107283415137545,49.27284183067345
121,121,75,150,49.45780181128177,40.108176905511456,49.34962490577031
122,122,75,150,49.53547029330153,40.10907038699499,49.42639990630654
123,123,75,150,49.61313069271951,40.10996385958824,49.50316683313127
124,124,75,150,49.690783010384806,40.110857323291285,49.57992568709352
125,125,75,150,49.76842724714646,40.111750778104216,49.656676469042246
126,126,75,150,49.846063403853435,40.11264422402713,49.733419179826306
127,127,75,150,49.92369148135458,40.11353766106011,49.810153820294474
128,128,75,150,50.00131148049866,40.11443108920324,49.88688039129543
129,129,75,150,50.078923402134365,40.11532450845661,49.963598893677755
130,130,75,150,50.15652724711026,40.11621791882031,50.04030932828996
131,131,75,150,50.23412301627488,40.11711132029443,50.11701169598045
132,132,75,150,50.3117107104766,40.11800471287905,50.193705997597554
133,133,75,150,50.38929033056377,40.11889809657427,50.270392233989504
134,134,75,150,50.466861877384616,40.119791471380175,50.34707040600444
135,135,75,150,50.54442535178728,40.12068483729685,50.423740514490426
136,136,75,150,50.62198075461981,40.121578194324385,50.50040256029542
137,137,75,150,50.69952808673017,40.12247154246287,50.57705654426731
138,138,75,150,50.777067348966256,40.12336488171239,50.65370246725387
139,139,75,150,50.854598542175836,40.12425821207304,50.730340330102806
140,140,75,150,50.93212166720663,40.1251515335449,50.80697013366173
141,141,75,150,51.009636724906215,40.12604484612807,50.883591878778155
142,142,75,150,51.08714371612214,40.12693814982263,50.96020556629952
143,143,75,150,51.16464264170183,40.12783144462867,51.03681119707316
144,144,75,150,51.24213350249261,40.128724730546274,51.11340877194634
145,145,75,150,51.319616299341746,40.12961800757554,51.18999829176621
146,146,75,150,51.39709103309639,40.13051127571654,51.26657975737985
147,147,75,150,51.474557704603626,40.131404534969384,51.34315316963425
148,148,75,150,51.55201631471044,40.132297785334146,51.4197185293763
149,149,75,150,51.62946686426372,40.13319102681092,51.49627583745281
150,150,75,150,51.70690935411028,40.13408425939979,51.572825094710495
151,151,75,150,51.78434378509684,40.13497748310085,51.649366301996
152,152,75,150,51.86177015807003,40.13587069791418,51.72589946015585
153,153,75,150,51.939188473876385,40.13676390383988,51.80242457003651
154,154,75,150,52.01659873336236,40.13765710087803,51.87894163248433
155,155,75,150,52.094000937374304,40.13855028902872,51.95545064834558
156,156,75,150,52.17139508675851,40.13944346829204,52.03195161846646
157,157,75,150,52.24878118236114,40.14033663866808,52.108444543693054
158,158,75,150,52.326159225028306,40.14122980015693,52.18492942487137
159,159,75,150,52.403529215606,40.14212295275867,52.26140626284733
160,160,75,150,52.48089115494017,40.143016096473396,52.337875058466764
161,161,75,150,52.55824504387661,40.143909231301194,52.41433581257541
162,162,75,150,52.63559088326106,40.14480235724215,52.49078852601891
163,163,75,150,52.71292867393919,40.14569547429635,52.567233199642835
164,164,75,150,52.79025841675656,40.14658858246389,52.64366983429266
165,165,75,150,52.86758011255861,40.14748168174486,52.72009843081376
166,166,75,150,52.94489376219077,40.148374772139334,52.79651899005144
167,167,75,150,53.02219936649831,40.149267853647416,52.8729315128509
168,168,75,150,53.09949692632644,40.15016092626919,52.94933600005725
169,169,75,150,53.17678644252027,40.15105399000474,53.025732452515534
170,170,75,150,53.25406791592485,40.15194704485416,53.10212087107068
171,171,75,150,53.33134134738509,40.152840090817534,53.17850125656755
172,172,75,150,53.408606737745856,40.15373312789495,53.2548736098509
173,173,75,150,53.485864087851894,40.1546261560865,53.33123793176539
174,174,75,150,53.5631133985479,40.15551917539227,53.40759422315563
175,175,75,150,53.64035467067845,40.15641218581235,53.48394248486609
176,176,75,150,53.717587905088024,40.15730518734683,53.560282717741195
177,177,75,150,53.79481310262105,40.15819817999579,53.636614922625256
178,178,75,150,53.87203026412183,40.159091163759335,53.712939100362505
179,179,75,150,53.94923939043463,40.15998413863754,53.78925525179708
180,180,75,150,54.02644048240353,40.160877104630494,53.86556337777303
181,181,75,150,54.10363354087261,40.16177006173829,53.94186347913432
182,182,75,150,54.18081856668583,40.16266300996101,54.01815555672482
183,183,75,150,54.25799556068708,40.16355594929875,54.094439611388324
184,184,75,150,54.33516452372011,40.16444887975159,54.17071564396852
185,185,75,150,54.41232545662865,40.16534180131963,54.24698365530902
186,186,75,150,54.4894783602563,40.16623471400295,54.323243646253346
187,187,5,150,54.48891651048305,40.165921224257325,54.32299528622573
188,188,5,150,54.48835468994682,40.16560773763098,54.32274695231583
189,189,5,150,54.487792898644756,40.16529425412387,54.32249864452089
190,190,5,150,54.48723113657415,40.164980773735984,54.32225036283817
191,191,5,150,54.48666940373218,40.16466729646727,54.322002107264915
192,192,5,150,54.486107700116094,40.164353822317715,54.321753877798386
193,193,5,150,54.485546025723124,40.16404035128728,54.32150567443584
194,194,5,150,54.48498438055046,40.16372688337593,54.32125749717453
195,195,5,150,54.48442276459534,40.16341341858364,54.32100934601171
196,196,5,150,54.483861177855005,40.16309995691037,54.32076122094463
197,197,5,150,54.48329962032666,40.162786498356105,54.320513121970556
198,198,5,150,54.48273809200754,40.1624730429208,54.32026504908674
199,199,5,150,54.482176592894874,40.16215959060443,54.32001700229044
200,200,5,150,54.48161512298587,40.16184614140696,54.31976898157891
201,201,5,150,54.481053682277775,40.16153269532837,54.31952098694941
202,202,5,150,54.4804922707678,40.16121925236861,54.31927301839919
203,203,5,150,54.47993088845317,40.160905812527666,54.31902507592551
204,204,5,150,54.47936953533113,40.1605923758055,54.31877715952563
205,205,5,150,54.478808211398885,40.160278942202076,54.31852926919681
206,206,5,150,54.47824691665369,40.159965511717374,54.31828140493631
207,207,5,150,54.47768565109274,40.15965208435136,54.31803356674138
208,208,5,150,54.47712441471327,40.15933866010399,54.31778575460928
209,209,5,150,54.47656320751253,40.159025238975254,54.31753796853728
210,210,5,150,54.476002029487745,40.1587118209651,54.317290208522635
211,211,5,150,54.475440880636114,40.158398406073516,54.3170424745626
